GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "33940","Montrose, CO (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57714,62649,71599,77259,86582,102601,115394,127083,142207,158829,178470,209461,237571,253780,276764,290177,296666,321485,343982,361632,385373,400840,432293,466970,518620,572019,620989,659826,702904,755513,813169,885010,968968,1005524,1053714,1112826,1226469,1302775,1410733,1466145,1421174,1395356,1432207,1495035,1527289,1621823,1695390,1757328,1843129,1973836
 "33940","Montrose, CO (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",20097,19897,20020,20082,20507,21345,22485,23390,24103,24742,25419,26468,27173,27613,27998,27791,26974,26412,26514,26489,26726,26816,27649,28355,29734,31189,32738,33766,34783,35671,36529,37374,38148,39026,39647,40313,41282,42372,43923,45063,45930,45642,45395,45160,45107,45170,45183,45956,46594,47047
 "33940","Montrose, CO (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2872,3149,3576,3847,4222,4807,5132,5433,5900,6419,7021,7914,8743,9191,9885,10441,10998,12172,12974,13652,14419,14948,15635,16469,17442,18340,18968,19541,20208,21180,22261,23680,25400,25765,26577,27605,29710,30746,32118,32535,30942,30572,31550,33105,33859,35905,37523,38239,39557,41955
 "33980","Morehead City, NC (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",92226,99434,113550,129824,151350,168405,187022,210580,234062,274231,307615,347239,393934,419129,470910,524082,584993,635575,652337,706044,778466,827092,886309,956543,1016604,1080252,1164993,1264434,1373667,1443906,1520509,1587933,1655371,1682256,1790582,1930097,2056951,2223134,2388093,2494439,2546386,2648031,2726031,2827606,2815000,2949612,3092271,3220358,3256265,3431692
 "33980","Morehead City, NC (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",31837,31783,32988,33815,35219,36212,37429,38740,39615,40353,41010,41388,42447,43762,45496,47089,48320,49663,50603,51168,51591,52687,53368,54434,55258,55794,57035,57983,58874,59224,59341,59406,59790,60311,61067,62127,62833,64028,64258,64700,65670,66698,67405,67763,68384,68634,68711,68811,68919,69524
 "33980","Morehead City, NC (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2897,3129,3442,3839,4297,4651,4997,5436,5908,6796,7501,8390,9281,9577,10351,11130,12107,12798,12891,13799,15089,15698,16607,17573,18397,19361,20426,21807,23332,24380,25623,26730,27686,27893,29322,31067,32737,34721,37164,38554,38775,39702,40443,41728,41165,42976,45004,46800,47248,49360
 "34020","Morgan City, LA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",164229,178809,188506,207536,225651,269724,314728,341529,379696,443486,501843,566907,668148,702382,678344,697746,710500,653756,593863,647974,689799,744238,786471,831859,859741,910596,952433,1007565,1101581,1181992,1121461,1166455,1249824,1264399,1306082,1337673,1463940,1686736,1816761,1965089,1882434,1961917,1951229,2126072,2079188,2105053,2108476,1899364,1882055,1955140
 "34020","Morgan City, LA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",60045,60951,62450,62672,61864,61287,62488,63429,63619,63577,64275,64497,65359,66176,65690,64231,63727,62974,60122,58688,58481,57989,57749,57180,56279,55735,55741,55310,54915,54914,54246,53377,53044,53109,53245,53288,53015,54152,54104,54352,54551,54557,54190,53570,53590,53283,52881,52059,50672,49774
 "34020","Morgan City, LA (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2735,2934,3019,3311,3648,4401,5037,5384,5968,6976,7808,8790,10223,10614,10326,10863,11149,10381,9878,11041,11795,12834,13619,14548,15276,16338,17087,18217,20060,21524,20674,21853,23562,23808,24530,25103,27614,31148,33579,36155,34508,35961,36007,39688,38798,39507,39872,36485,37142,39280
 "34140","Moscow, ID (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",71885,80143,88481,101790,119971,146800,146049,163674,172182,199205,217144,246578,270760,275472,302460,324283,344595,356142,371034,401222,446986,473943,488560,534160,591945,601604,653662,696477,696351,741818,770586,814208,850685,885888,913148,970033,989764,1048724,1100804,1153123,1161746,1220635,1258999,1302356,1329995,1370759,1458078,1505228,1566881,1659180
 "34140","Moscow, ID (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",24405,25099,26330,27505,27536,27696,27364,27579,27817,28123,28258,28812,29027,29908,29953,30265,30731,30141,30311,30795,30714,30714,31343,32251,32977,33729,34339,34808,35023,34811,34908,34878,35285,35183,35473,35864,35958,36251,36179,36524,36939,37254,37848,38089,38216,38513,38796,39038,39714,40134
 "34140","Moscow, ID (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2946,3193,3360,3701,4357,5300,5337,5935,6190,7083,7684,8558,9328,9211,10098,10715,11213,11816,12241,13029,14553,15431,15588,16563,17950,17836,19036,20009,19883,21310,22075,23344,24109,25179,25742,27048,27526,28930,30427,31572,31450,32765,33265,34192,34802,35592,37583,38558,39454,41341
 "34180","Moses Lake, WA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",142795,157322,168204,197882,244836,292739,314278,347062,343624,385952,408051,462474,492746,510742,576292,642005,623774,673915,658756,700028,767074,833665,925078,1030397,1172082,1200101,1235240,1381584,1438604,1528418,1497377,1597336,1663757,1726734,1871769,1951074,1948408,2013285,2319934,2481705,2577869,2708869,2923897,3035579,3146739,3228258,3586585,3623592,3783796,3872693
 "34180","Moses Lake, WA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",39364,42264,43570,43104,42961,43680,44078,46526,47487,47818,47713,48630,48967,49768,51245,51933,52546,53491,53534,53755,54080,55085,57315,59451,61506,63831,66369,68409,70657,72464,73928,74918,76044,76944,77955,78734,79531,81036,82645,84944,87340,89569,90611,91332,91749,92968,93670,94512,95821,97331
 "34180","Moses Lake, WA (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3628,3722,3861,4591,5699,6702,7130,7460,7236,8071,8552,9510,10063,10262,11246,12362,11871,12599,12305,13023,14184,15134,16140,17332,19056,18801,18612,20196,20360,21092,20255,21321,21879,22441,24011,24781,24499,24844,28071,29216,29515,30243,32269,33237,34297,34724,38290,38340,39488,39789
 "34220","Moultrie, GA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",84789,92596,99762,115410,136433,144450,146441,166371,177751,206713,227106,243531,279577,304708,322277,364400,384950,406344,432077,457402,492866,512921,539062,570406,583009,633075,684744,717820,754769,792559,824281,857488,869345,884207,927835,972266,1045667,1074862,1139172,1190236,1205911,1194752,1266389,1287090,1268593,1262401,1344157,1366286,1450939,1482921
 "34220","Moultrie, GA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",32254,32375,32786,33167,33666,34301,34180,34006,34281,34292,34951,35468,35770,36205,36238,36445,36500,36709,36987,36915,36681,36735,36892,37351,37717,38128,38812,39529,40497,41175,41737,42140,42223,42570,42554,42987,42993,43700,44209,44872,45152,45638,45782,46033,46150,45893,45509,45492,45543,45592
 "34220","Moultrie, GA (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2629,2860,3043,3480,4053,4211,4284,4892,5185,6028,6498,6866,7816,8416,8893,9999,10547,11069,11682,12391,13437,13963,14612,15272,15457,16604,17643,18159,18638,19249,19749,20349,20589,20771,21804,22618,24322,24596,25768,26525,26708,26179,27661,27960,27488,27507,29536,30034,31859,32526
 "34260","Mountain Home, AR (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",39657,45640,53900,62406,77791,92138,107903,127813,144592,165424,183403,217650,250134,271232,298745,325597,351618,384987,393915,414465,452094,474094,509848,550131,590385,624522,673895,708603,752412,802968,816899,853879,875542,906001,925700,970199,1034685,1131360,1207811,1221171,1190623,1200749,1240298,1312588,1300065,1382731,1411023,1419942,1471558,1544321
 "34260","Mountain Home, AR (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",14798,15525,16578,18160,19884,21335,22746,24472,26097,26471,27093,27482,27716,28024,28729,29435,29586,30097,30643,30906,30927,31317,31884,32775,33886,35108,36313,36943,37348,37619,38055,38446,38331,38506,38772,39334,39992,40867,41491,41519,41561,41511,41347,41082,40984,40884,41136,41139,41316,41619
 "34260","Mountain Home, AR (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2680,2940,3251,3436,3912,4319,4744,5223,5541,6249,6769,7920,9025,9679,10399,11062,11885,12792,12855,13411,14618,15139,15991,16785,17423,17789,18558,19181,20146,21345,21466,22210,22842,23529,23875,24666,25872,27684,29110,29412,28648,28926,29997,31950,31721,33821,34301,34516,35617,37106
 "34300","Mountain Home, ID (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",72216,81621,81346,95004,111697,130273,135911,144527,155097,177156,185435,206975,232623,236349,264789,270873,279975,286659,301060,354697,370400,391069,373722,373423,415014,404498,448191,477784,514451,549307,588783,628851,644847,673422,680567,699574,703261,735466,754566,782875,742117,762083,780514,803106,852838,888841,924081,940669,954327,1004632
 "34300","Mountain Home, ID (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",17829,17650,18616,18844,19555,20306,19883,20951,21387,22326,22293,21685,22139,21849,22339,22084,21764,21592,21341,21220,21271,21301,21041,21152,23209,23903,25052,25647,27168,28269,28889,28610,27613,27047,25972,26355,25919,25927,26595,26930,26769,27120,26217,26287,26265,26226,25796,26084,26800,27259
 "34300","Mountain Home, ID (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4050,4624,4370,5042,5712,6415,6836,6898,7252,7935,8318,9545,10507,10817,11853,12266,12864,13276,14107,16715,17413,18359,17762,17654,17882,16922,17890,18629,18936,19431,20381,21980,23353,24898,26204,26544,27133,28367,28372,29071,27723,28100,29771,30551,32471,33892,35823,36063,35609,36855
 "34340","Mount Airy, NC (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",157284,170407,188851,210326,239123,256888,274752,307243,332223,379542,408522,454991,523219,535434,574813,652900,703825,760493,818369,885800,970870,1016747,1058692,1128446,1191519,1263566,1297962,1373428,1478884,1584427,1629704,1662960,1724682,1739010,1760287,1847122,1909977,2026729,2135240,2229094,2157980,2172992,2246541,2342637,2387003,2503465,2576801,2611070,2688814,2771613
 "34340","Mount Airy, NC (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",50765,51553,52530,53624,54611,55038,56105,56506,57491,57878,58466,59523,59637,59896,59818,60276,60525,60783,61100,61243,61387,61969,62872,63752,64837,65862,66828,67582,68739,69986,70942,71308,71782,72152,72404,72219,72562,72807,73027,73404,73505,73769,73487,73292,72644,72492,71971,71964,72118,71948
 "34340","Mount Airy, NC (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3098,3305,3595,3922,4379,4667,4897,5437,5779,6558,6987,7644,8773,8939,9609,10832,11629,12512,13394,14464,15816,16407,16839,17701,18377,19185,19422,20322,21514,22639,22972,23321,24027,24102,24312,25577,26322,27837,29239,30367,29358,29457,30571,31963,32859,34534,35803,36283,37284,38522
 "34350","Mount Gay-Shamrock, WV (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",110982,128439,143891,164598,173177,193119,230444,256155,270779,304235,339216,391385,411896,447435,431283,454784,458154,464886,470658,487250,502486,545108,576090,629143,642313,677201,692112,701745,734855,748908,721931,727004,783073,821553,830096,871564,913558,975048,1008912,1119877,1127748,1162560,1239510,1228523,1179818,1146283,1135090,1096950,1143467,1190971
 "34350","Mount Gay-Shamrock, WV (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",46177,46415,47434,48087,48124,47100,48093,49795,50846,51376,51339,50650,50490,50555,50423,49477,48777,47892,46765,45080,43813,42806,42717,42304,42349,41903,41243,40570,39889,39421,38306,37577,37013,37093,36947,36582,36476,36440,36443,36548,36645,36722,36456,36313,35929,35248,34437,33669,33043,32607
 "34350","Mount Gay-Shamrock, WV (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2403,2767,3033,3423,3599,4100,4792,5144,5325,5922,6607,7727,8158,8850,8553,9192,9393,9707,10064,10809,11469,12734,13486,14872,15167,16161,16781,17297,18422,18998,18846,19347,21157,22148,22467,23825,25045,26758,27685,30641,30775,31658,34000,33831,32837,32521,32961,32580,34605,36525
 "34380","Mount Pleasant, MI (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",121773,132634,149341,170576,195297,225357,246723,272311,301424,341023,380704,423030,471769,493479,527066,566449,589102,618334,647049,687280,758431,799981,840081,885155,943872,985181,1021176,1073725,1145995,1214138,1313415,1384102,1435015,1450001,1482027,1550063,1641360,1702641,1747086,1849692,1823411,1908565,1984295,2043377,2079617,2179206,2283194,2346656,2392499,2505029
 "34380","Mount Pleasant, MI (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",40617,44952,46796,48679,48915,51095,50126,51108,52670,53883,54710,54193,54408,54031,54288,54130,53419,53576,53652,53857,54158,54931,56313,57274,57814,58416,59070,59950,60927,62089,63093,63444,64231,64907,66036,67067,67788,68556,69012,69328,70026,70293,70611,70664,70225,70097,70782,71311,71125,70562
 "34380","Mount Pleasant, MI (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2998,2951,3191,3504,3993,4411,4922,5328,5723,6329,6959,7806,8671,9133,9709,10465,11028,11541,12060,12761,14004,14563,14918,15455,16326,16865,17288,17910,18809,19555,20817,21816,22341,22340,22443,23112,24213,24836,25316,26680,26039,27152,28102,28917,29614,31088,32257,32907,33638,35501
 "34420","Mount Pleasant, TX (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",70262,77117,83175,90260,105961,120340,143597,166477,175006,199070,216514,246085,297044,329664,342957,380354,417076,431369,437730,456408,495646,525654,545596,587194,615356,643032,661716,710462,765428,816704,854576,884650,935248,972999,994918,1033596,1047795,1111164,1146278,1209987,1217272,1297350,1328137,1373082,1403019,1508471,1582608,1527482,1569011,1650681
 "34420","Mount Pleasant, TX (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",24151,24788,25557,25868,26376,26745,27348,27893,28590,29301,30052,30861,31351,32403,33358,33049,33244,33604,33397,33707,33657,34033,34638,35381,35787,36184,36814,37430,38392,39077,39296,39706,39499,39936,40529,41176,40793,41609,42484,43294,44113,44818,44875,45118,45074,45194,45405,45369,45680,46066
 "34420","Mount Pleasant, TX (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2909,3111,3254,3489,4017,4500,5251,5968,6121,6794,7205,7974,9475,10174,10281,11509,12546,12837,13107,13540,14726,15445,15751,16596,17195,17771,17975,18981,19937,20900,21747,22280,23678,24364,24548,25102,25686,26705,26981,27948,27594,28947,29596,30433,31127,33378,34855,33668,34348,35833
 "34460","Mount Sterling, KY (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",71422,77691,82650,95855,108503,123826,131010,149320,166175,179741,202613,226116,256558,273227,270952,317059,322098,325161,340482,365193,400223,425818,441601,475604,485997,512129,533121,586952,652526,692447,723241,795263,812876,852287,877567,938380,993136,1051910,1109930,1158895,1163273,1201352,1243185,1297144,1330727,1406845,1459238,1470564,1513861,1553218
 "34460","Mount Sterling, KY (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",28447,28807,29864,30684,31107,31745,32216,32776,33404,33842,34375,35239,35361,35445,35350,35091,35001,34863,34535,34457,34402,34426,34512,34969,35648,36045,36543,36972,37726,38507,39539,40343,40762,41305,41603,41943,42610,43210,43506,44085,44268,44533,44885,44985,45549,45801,46154,46367,46800,47037
 "34460","Mount Sterling, KY (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2511,2697,2768,3124,3488,3901,4067,4556,4975,5311,5894,6417,7255,7708,7665,9035,9203,9327,9859,10599,11634,12369,12796,13601,13633,14208,14589,15876,17296,17982,18292,19713,19942,20634,21094,22373,23308,24344,25512,26288,26278,26977,27697,28835,29215,30716,31617,31716,32347,33021
 "34500","Mount Vernon, IL (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",94786,106544,117034,134463,158514,170819,194026,211930,230953,242042,278138,306610,352974,390762,415381,453903,479312,487458,503989,527991,551308,561501,594154,624621,650007,687684,726342,754884,775140,814096,821371,875605,994529,1018847,1036336,1104477,1138656,1180399,1187084,1205820,1193101,1256962,1288825,1318426,1321195,1371046,1379462,1395549,1436048,1496949
 "34500","Mount Vernon, IL (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",31622,31952,32342,32666,33201,32991,33773,34470,35233,35480,35877,36837,37887,38004,38252,38281,38577,38103,37578,37171,36995,37088,37154,37293,38489,39094,39459,39557,39654,39695,39981,40041,39874,39805,39730,39638,39624,39545,39412,39277,38970,38759,38749,38658,38647,38377,38290,38247,38111,37820
 "34500","Mount Vernon, IL (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2997,3335,3619,4116,4774,5178,5745,6148,6555,6822,7753,8323,9316,10282,10859,11857,12425,12793,13412,14204,14902,15140,15992,16749,16888,17591,18408,19083,19548,20509,20544,21868,24942,25596,26084,27864,28737,29850,30120,30700,30616,32430,33261,34105,34186,35726,36027,36488,37681,39581
 "34540","Mount Vernon, OH (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",139232,148942,155287,169035,188552,208303,227893,255246,278725,312422,349691,390667,427137,460829,477239,530074,552113,569625,587702,618140,671831,721041,757174,817210,862304,950566,983452,1066798,1127608,1179151,1203554,1299127,1374624,1428140,1491204,1569288,1635768,1743665,1841562,1909765,1902757,1905321,2062733,2194129,2239812,2341491,2380471,2393814,2495052,2609547
 "34540","Mount Vernon, OH (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",41429,41777,41917,42917,43197,43809,44469,44392,45250,46254,46715,46344,46398,46706,46662,46537,46675,46536,46630,46826,47136,47637,47894,48662,49284,50079,51094,51990,52832,53543,54061,54616,55460,56377,57232,57995,58641,59194,59843,60348,60633,61095,61279,60764,60856,60996,60987,60897,61303,61893
 "34540","Mount Vernon, OH (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3361,3565,3705,3939,4365,4755,5125,5750,6160,6754,7486,8430,9206,9867,10228,11390,11829,12241,12604,13201,14253,15136,15809,16794,17497,18981,19248,20519,21343,22023,22263,23787,24786,25332,26055,27059,27895,29457,30773,31646,31382,31186,33661,36109,36805,38388,39032,39309,40700,42162
 "34660","Murray, KY (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",68302,75531,86388,93511,106970,119166,125705,142720,164899,182190,213597,228749,247732,264094,271319,311840,326559,348213,378442,398246,441193,455310,493859,530888,555328,598120,643196,693404,732935,749536,773558,827018,825116,809347,841093,890502,942970,986361,1027006,1085455,1101362,1146254,1184206,1206310,1239214,1268237,1300482,1292960,1350764,1397975
 "34660","Murray, KY (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",26943,27743,27966,27663,27566,28444,28698,28742,28514,29139,29742,30060,30100,30221,29639,30558,30205,30269,30623,30502,30610,30806,30997,31586,31992,32455,32723,33113,33795,34159,34147,34160,34439,34499,34896,35327,35788,36375,36585,36686,36886,37347,37668,38054,38435,38465,38658,38759,38865,39135
 "34660","Murray, KY (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2535,2723,3089,3380,3881,4189,4380,4966,5783,6252,7182,7610,8230,8739,9154,10205,10811,11504,12358,13056,14413,14780,15932,16808,17358,18429,19656,20941,21688,21943,22654,24210,23959,23460,24103,25207,26349,27116,28072,29588,29859,30692,31438,31700,32242,32971,33641,33359,34755,35722
 "34700","Muscatine, IA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",143377,154979,161412,174126,203800,222387,261105,287915,308251,344268,373000,417141,478271,505424,514234,571016,585644,596737,619320,649651,694505,746435,764936,817172,830649,876174,888338,948496,989113,1050011,1056163,1121449,1166906,1210304,1228020,1346025,1372410,1474915,1558694,1592273,1511532,1546989,1649052,1718939,1719638,1824587,1859491,1892252,1934903,2041413
 "34700","Muscatine, IA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",36655,37276,37852,38116,38474,38986,39753,40232,40385,40476,40494,40568,41000,41404,41068,40850,40414,40026,39540,39740,39760,39969,40538,40831,41192,41246,41440,41274,41280,41417,41587,41791,41760,41757,41654,41758,41894,42145,42325,42515,42783,42749,42786,42863,42960,42982,43020,42925,42892,42929
 "34700","Muscatine, IA (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3912,4158,4264,4568,5297,5704,6568,7156,7633,8505,9211,10283,11665,12207,12522,13978,14491,14909,15663,16348,17467,18675,18870,20014,20165,21243,21437,22980,23961,25352,25396,26835,27943,28984,29481,32234,32759,34996,36827,37452,35330,36188,38542,40103,40029,42450,43224,44083,45111,47553
 "34780","Muskogee, OK (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",172317,190871,208452,228119,253884,292650,322750,365075,406713,434858,485503,548202,614753,659069,701180,750727,785756,805731,801117,821993,868143,904037,932292,981881,1012158,1082934,1103429,1180143,1220843,1272001,1328893,1385569,1494990,1583176,1623294,1665416,1765675,1892630,1997124,2066393,2081610,2141446,2201558,2239197,2283999,2340328,2421948,2397315,2421278,2512917
 "34780","Muskogee, OK (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",60348,59570,59996,60022,60892,61241,62187,64092,65437,65950,65800,67188,67684,68169,70265,70692,70264,69760,69527,68346,67840,68153,68424,68758,68889,69241,69217,69271,69231,69470,69413,69418,69428,69334,69666,69592,69806,69958,70119,70050,70677,71118,70756,70542,70192,69743,69331,69026,68959,68362
 "34780","Muskogee, OK (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2855,3204,3474,3801,4169,4779,5190,5696,6215,6594,7378,8159,9083,9668,9979,10620,11183,11550,11522,12027,12797,13265,13625,14280,14693,15640,15942,17037,17634,18310,19145,19960,21533,22834,23301,23931,25294,27054,28482,29499,29452,30111,31115,31743,32539,33556,34933,34731,35112,36759
 "34860","Nacogdoches, TX (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",89744,101678,112297,128798,152836,171883,201347,231121,258068,288064,303045,350243,411622,459940,494291,544652,581378,614991,625487,651565,702415,739023,767766,817603,851213,904771,941195,994836,1063397,1117499,1166744,1200789,1336396,1403951,1414382,1467027,1534646,1571683,1648771,1813951,1849828,2001477,2071923,2118952,2124500,2231709,2302802,2278672,2356445,2480887
 "34860","Nacogdoches, TX (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",34715,36664,38467,40654,42107,43104,43490,44182,44246,44444,45680,47013,47786,48978,50142,51091,51413,52336,53029,53213,54423,54882,55146,55291,55994,56924,57171,57602,58899,58813,59006,59224,59541,59422,59816,60427,60939,61750,62274,62957,64012,64686,65653,65869,65198,65248,65538,65693,65599,65711
 "34860","Nacogdoches, TX (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2585,2773,2919,3168,3630,3988,4630,5231,5833,6482,6634,7450,8614,9391,9858,10660,11308,11751,11795,12244,12907,13466,13922,14787,15202,15894,16463,17271,18055,19001,19773,20275,22445,23627,23646,24278,25183,25452,26476,28813,28898,30941,31559,32169,32585,34203,35137,34687,35922,37755
 "35020","Natchez, MS-LA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",159672,163228,182894,204522,225864,263815,277442,327961,355001,394606,440964,488472,552367,579650,611616,641299,637639,615162,619757,636143,668502,714751,730165,791071,824368,888254,919961,981466,995919,1017752,1062259,1083339,1132505,1183040,1179159,1238320,1349940,1404924,1439772,1564627,1545162,1619057,1702101,1718528,1704755,1688153,1610824,1614266,1643417,1701533
 "35020","Natchez, MS-LA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",60004,59851,60161,59490,58958,59277,59963,59914,60082,60371,60422,61235,61864,62688,62324,62446,62048,60796,58656,57620,56825,56081,56022,55649,55741,55830,55828,55759,55738,55501,54939,54471,54079,53862,53556,52757,52559,53535,53133,53049,53031,53416,53273,52691,52615,52551,51802,51536,51186,50764
 "35020","Natchez, MS-LA (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2661,2727,3040,3438,3831,4451,4627,5474,5909,6536,7298,7977,8929,9247,9813,10270,10277,10118,10566,11040,11764,12745,13034,14215,14789,15910,16478,17602,17868,18338,19335,19888,20942,21964,22017,23472,25684,26243,27098,29494,29137,30310,31951,32615,32401,32124,31096,31323,32107,33518
 "35060","Natchitoches, LA (Micropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",76719,82764,91416,99896,112324,117611,135223,155432,168394,192638,220638,241293,280314,301474,333082,354036,363195,373633,378867,391454,409586,429142,450221,490805,536624,567883,601388,636804,649461,678106,733247,750301,779068,800390,828497,919658,1036794,1096402,1130081,1171457,1176729,1248098,1269697,1277642,1277772,1311379,1385837,1404497,1482852,1540941
 "35060","Natchitoches, LA (Micropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",35151,35275,36019,36860,37112,37492,37671,38675,38698,39132,39679,39905,40002,39908,39649,39158,39190,39286,38205,37756,37781,37112,36937,37135,37452,37950,38220,38188,38239,38297,38814,39089,38844,39178,38924,38950,39107,38984,39114,39244,39425,39527,39380,39335,39114,39117,38996,39005,39038,38659
 "35060","Natchitoches, LA (Micropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2183,2346,2538,2710,3027,3137,3590,4019,4351,4923,5561,6047,7007,7554,8401,9041,9268,9511,9917,10368,10841,11563,12189,13217,14328,14964,15735,16676,16984,17707,18891,19195,20056,20430,21285,23611,26512,28124,28892,29851,29847,31576,32242,32481,32668,33525,35538,36008,37985,39860
