GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89320","Lafayette-West Lafayette-Frankfort, IN (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3521,3653,4045,4237,5151,5247,6006,6325,6734,7558,8320,8828,9836,10264,10500,11773,12327,12869,13577,14046,15460,16379,16490,17673,18299,19259,19871,20913,21971,23216,23719,25200,25328,25480,25596,26835,27510,28263,29438,31202,30010,30953,32978,33922,34360,35182,35552,36250,37400,39871
 "89324","Lake Charles-Jennings, LA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",527094,565375,608279,643678,737789,841500,952541,1055487,1192902,1403688,1619230,1877415,2181356,2249189,2339894,2368678,2445023,2436341,2496822,2653515,2808126,3115893,3310579,3460134,3624536,3901835,4148714,4391997,4627769,4782801,4862706,5050825,5321030,5416017,5488569,5765482,6314449,6807893,7520861,8066246,7718307,7911345,8268839,8740062,8956476,9613646,10169348,10435126,10925513,11633271
 "89324","Lake Charles-Jennings, LA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",181954,183199,184549,186728,188767,189471,190778,193565,196585,198959,203551,209705,213243,216565,217757,217319,216007,214356,212477,210647,208835,208209,210327,211715,213062,215494,218278,221140,222812,224127,224933,224997,224403,224434,225643,226520,227465,224558,225977,227859,229540,231576,232099,232535,233482,234735,236683,238757,240747,241662
 "89324","Lake Charles-Jennings, LA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2897,3086,3296,3447,3908,4441,4993,5453,6068,7055,7955,8953,10229,10386,10745,10900,11319,11366,11751,12597,13447,14965,15740,16343,17012,18106,19007,19861,20770,21340,21618,22448,23712,24132,24324,25452,27760,30317,33282,35400,33625,34163,35626,37586,38360,40955,42966,43706,45382,48139
 "89332","Las Vegas-Henderson, NV (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1302899,1458058,1614521,1781808,2021919,2262786,2562859,2916042,3355880,4030375,4711538,5466515,6299552,6776883,7244081,7849710,8555299,9334483,10271592,11748698,13479342,15389268,17047305,19014885,20923089,23471593,26062485,29188294,32283105,36597641,39889945,43994190,47051976,48891113,52258781,58508796,66610536,72518851,76016837,74689208,69011041,71036897,73845613,78755665,78641960,84694081,91255576,94808311,100049339,106803514
 "89332","Las Vegas-Henderson, NV (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",273028,281540,297926,312437,324357,342093,356798,375284,395822,420356,449527,478670,503963,526798,543643,559118,575787,595361,626441,662847,708163,774244,834998,877135,923104,994971,1059986,1125956,1205699,1281745,1352729,1426823,1494184,1557395,1619691,1700060,1769549,1846304,1912096,1956716,1983853,1996488,2005982,2033281,2060879,2097114,2141093,2183836,2227361,2276993
 "89332","Las Vegas-Henderson, NV (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4772,5179,5419,5703,6234,6615,7183,7770,8478,9588,10481,11420,12500,12864,13325,14039,14858,15679,16397,17725,19034,19877,20416,21678,22666,23590,24588,25923,26775,28553,29488,30834,31490,31393,32265,34416,37643,39278,39756,38171,34786,35581,36813,38733,38159,40386,42621,43414,44918,46906
 "89336","Lexington-Fayette--Richmond--Frankfort, KY (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1317393,1414226,1562309,1739828,1948771,2184173,2388517,2702704,3008151,3395953,3794174,4219683,4756689,5116264,5509901,6234368,6602482,6804539,7208300,7961378,8558379,9302954,9858924,10575720,10987989,11447203,12185539,13055824,14005697,14960892,15807433,17051486,17269137,17690982,18222441,19267224,20281446,21714246,22862325,23567238,23131534,23990785,25261321,26383783,27196170,28613218,29920040,30615805,31820263,33020896
 "89336","Lexington-Fayette--Richmond--Frankfort, KY (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",386629,395948,405695,417339,424889,436705,440946,449850,458787,463980,471360,476023,479007,481250,484258,486219,492235,497161,501844,506094,508841,515886,523408,533729,543821,551922,559288,568081,575708,585291,594809,603922,610713,616188,624318,632008,641627,653163,660875,670859,679148,686853,694179,701488,708338,714314,722423,730172,738007,743778
 "89336","Lexington-Fayette--Richmond--Frankfort, KY (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3407,3572,3851,4169,4587,5001,5417,6008,6557,7319,8049,8864,9930,10631,11378,12822,13413,13687,14364,15731,16819,18033,18836,19815,20205,20741,21788,22982,24328,25561,26576,28235,28277,28710,29188,30486,31609,33245,34594,35130,34060,34929,36390,37611,38394,40057,41416,41930,43116,44396
 "89338","Lima-Van Wert-Celina, OH (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",789321,830665,891652,955789,1098144,1199005,1260562,1375973,1524501,1701967,1905172,2069597,2194892,2282232,2430924,2789533,2945661,3099632,3211193,3402283,3626500,3786637,3842000,4117138,4188104,4453908,4609097,4837424,5084396,5367880,5521957,5799568,5876984,5905446,6119962,6359907,6461828,6734154,7080744,7369262,7236303,7528289,8018244,8248068,8387331,8723063,8864334,8976600,9408385,9984319
 "89338","Lima-Van Wert-Celina, OH (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",212703,214520,215486,216712,218189,218785,220968,218501,220463,220666,222419,223733,223820,221311,220274,221468,221800,222057,223168,224625,224652,224523,225191,226125,226653,227029,227242,227204,226811,226159,225638,225315,224909,224631,223419,222969,223258,223155,222931,223037,222218,221752,221074,220371,219837,219674,218875,218251,218061,217707
 "89338","Lima-Van Wert-Celina, OH (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3711,3872,4138,4410,5033,5480,5705,6297,6915,7713,8566,9250,9807,10312,11036,12596,13281,13959,14389,15147,16143,16865,17061,18207,18478,19618,20283,21291,22417,23735,24473,25740,26130,26290,27392,28524,28943,30177,31762,33041,32564,33949,36270,37428,38152,39709,40500,41130,43146,45861
 "89339","Lincoln-Beatrice, NE (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",785257,852261,932343,1025634,1163359,1280151,1462385,1582978,1713989,1964498,2132936,2295964,2617724,2860698,2956707,3206726,3423281,3580416,3779700,4081611,4371389,4703941,4919260,5273602,5519896,5943234,6344991,6826182,7106804,7707461,8109510,8787281,9018132,9370237,9787427,10190665,10574021,11169655,11801313,12391097,12173133,12555802,13350966,14063026,14261911,14942999,15651569,16011420,16777362,17763206
 "89339","Lincoln-Beatrice, NE (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",205140,208896,213475,220637,221323,224987,224050,224351,226256,228659,230228,233834,236113,237009,238221,240217,241196,242105,243362,246065,249200,252957,256166,260623,265667,268827,273381,276822,280400,283990,286819,290997,294276,298003,302250,304820,308335,311815,315345,318832,321997,325227,328493,331975,335877,341207,344837,349158,352794,356083
 "89339","Lincoln-Beatrice, NE (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3828,4080,4367,4649,5256,5690,6527,7056,7575,8591,9264,9819,11087,12070,12412,13349,14193,14789,15531,16588,17542,18596,19203,20235,20777,22108,23209,24659,25345,27140,28274,30197,30645,31443,32382,33432,34294,35821,37423,38864,37805,38606,40643,42362,42462,43795,45388,45857,47556,49885
 "89340","Little Rock-North Little Rock, AR (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1679718,1834806,2061236,2323228,2680489,3017215,3349739,3725872,4121058,4712710,5247068,5807870,6409845,6802939,7303548,8000992,8608517,9163885,9521520,10121746,10896198,11554736,12221370,13246008,13880583,14642105,15557920,16527670,17286387,18416549,19127419,20179877,21350883,22031289,23307527,24546274,26124085,27584306,29495700,30248354,30237920,30946045,32392540,34424832,34066556,35442706,36457638,37162250,38121783,39613032
 "89340","Little Rock-North Little Rock, AR (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",534340,543068,555847,569592,582563,600959,606567,616658,625813,637117,645954,658694,661736,663152,666783,672348,677268,683244,689301,690615,694513,698333,706231,717028,727555,736377,745300,755455,763512,771051,778891,786879,792863,798927,805886,814626,824056,837568,846935,858041,868780,879762,887721,893706,897486,901538,903840,905673,907855,909346
 "89340","Little Rock-North Little Rock, AR (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3144,3379,3708,4079,4601,5021,5522,6042,6585,7397,8123,8817,9686,10258,10953,11900,12711,13412,13813,14656,15689,16546,17305,18473,19078,19884,20875,21878,22641,23885,24557,25645,26929,27576,28922,30132,31702,32934,34826,35253,34805,35175,36490,38519,37958,39314,40336,41033,41991,43562
 "89348","Los Angeles-Long Beach, CA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",46294457,49484056,52135009,57017084,62162309,68878902,76071144,84453798,94030807,107396601,121392123,137544703,155446737,165876443,178655529,198150209,214885117,231415040,250790957,271448071,290609118,313369653,320116882,335267563,340186553,349242212,364353339,384432479,406484768,440907978,464353080,497930490,521161072,537978619,568930820,608142121,648235025,699693183,724459120,734972144,709803085,744181887,791930457,844102410,847759439,901158619,963265384,997298140,1033969867,1089150148
 "89348","Los Angeles-Long Beach, CA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",9858682,10000090,10154720,10191420,10269238,10418492,10539988,10727370,10890106,11134712,11302019,11559867,11786174,12062091,12328890,12564856,12855582,13233335,13589648,13918798,14279801,14597731,14815672,15057922,15187258,15267221,15345986,15471569,15679294,15925775,16186093,16426232,16655545,16880585,17102362,17284575,17396334,17454909,17499359,17612540,17750392,17906684,18053131,18188818,18316629,18440407,18563153,18656912,18719938,18764814
 "89348","Los Angeles-Long Beach, CA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4696,4948,5134,5595,6053,6611,7217,7873,8635,9645,10741,11898,13189,13752,14491,15770,16715,17487,18455,19502,20351,21467,21607,22265,22399,22875,23743,24848,25925,27685,28688,30313,31291,31870,33266,35184,37263,40086,41399,41730,39988,41559,43867,46408,46284,48869,51891,53455,55234,58042
 "89350","Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4073553,4364186,4663568,5116428,5668640,6251310,6651619,7279543,8131260,9028151,9958059,10900480,12042851,12783798,13521721,14854656,15660410,16406923,17318740,18869188,20342190,21561706,22451283,24230783,25301288,26630779,28071072,29612934,31199781,33670979,35202327,37899297,38999753,39745388,40837534,43156590,44853706,47843735,49869152,51279529,50427163,52715167,55649832,59084972,58788759,61707770,64951939,66828979,69597301,72677585
 "89350","Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1077805,1092696,1107311,1108307,1114386,1129020,1138045,1151142,1154506,1160207,1166690,1168859,1166190,1167850,1168227,1167425,1166414,1165987,1166429,1167563,1168988,1174582,1181222,1190777,1208622,1220542,1232433,1240947,1251889,1262372,1275213,1288027,1297540,1306981,1318713,1331255,1344582,1360628,1377681,1393479,1405913,1422301,1431232,1440195,1453096,1459956,1463526,1471110,1480387,1488015
 "89350","Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3779,3994,4212,4616,5087,5537,5845,6324,7043,7782,8535,9326,10327,10946,11575,12724,13426,14071,14848,16161,17402,18357,19007,20349,20934,21819,22777,23863,24922,26673,27605,29424,30057,30410,30968,32418,33359,35163,36198,36800,35868,37063,38882,41026,40458,42267,44380,45428,47013,48842
 "89352","Lubbock-Plainview-Levelland, TX (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",797804,928423,948746,1051869,1318437,1326106,1456873,1689754,1930914,2091678,2348576,2586575,3051066,3195308,3488453,3641654,3874349,3868375,4088584,4316012,4417245,4782552,4859999,5196164,5625470,5888056,6061627,6456040,6694048,6914099,7080149,7443182,7678448,7905334,8291936,8538003,9043565,9491870,10085127,10708978,10853662,11770337,12199218,12818683,13342717,13804011,14147898,14291467,14720917,15445766
 "89352","Lubbock-Plainview-Levelland, TX (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",260223,253060,259651,267358,267336,270544,273922,275999,279657,284040,287194,290702,292909,295195,298673,299814,297717,297473,295843,296439,296436,296021,298740,300927,304642,309131,312275,313624,314167,313627,314062,315902,318553,321023,324846,327644,329638,333493,336390,338941,345248,351366,354635,357134,360292,364044,367412,371027,373627,375878
 "89352","Lubbock-Plainview-Levelland, TX (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3066,3669,3654,3934,4932,4902,5319,6122,6905,7364,8178,8898,10416,10824,11680,12146,13014,13004,13820,14560,14901,16156,16268,17267,18466,19047,19411,20585,21307,22046,22544,23562,24104,24625,25526,26059,27435,28462,29980,31595,31437,33499,34399,35893,37033,37919,38507,38519,39400,41092
 "89356","Macon-Bibb County--Warner Robins, GA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",894995,1002642,1108890,1197493,1303228,1444992,1592019,1718916,1874182,2050665,2261007,2504636,2835257,3069655,3316061,3633116,3883413,4141709,4395682,4754815,5132820,5416181,5673609,6055014,6333097,6668393,7142764,7583280,7910666,8392783,8778193,9220172,9593233,10120587,10472172,10884865,11395912,11988340,12488368,12944556,13001407,13409893,14158971,14195944,14313027,14939429,15528033,15759501,16319473,17100287
 "89356","Macon-Bibb County--Warner Robins, GA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",257276,260921,268781,273232,274393,277355,281697,283379,287834,291269,294161,295960,298287,300090,302654,304111,306509,308166,310572,314113,316153,318110,322016,325820,331063,336144,339136,343244,348485,351834,354602,357572,360364,365420,369978,375935,379082,384143,389292,393458,396955,400710,404205,406344,405943,406207,406116,407696,409100,412503
 "89356","Macon-Bibb County--Warner Robins, GA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3479,3843,4126,4383,4749,5210,5652,6066,6511,7040,7686,8463,9505,10229,10957,11947,12670,13440,14154,15137,16235,17026,17619,18584,19130,19838,21062,22093,22700,23854,24755,25785,26621,27696,28305,28954,30062,31208,32080,32899,32753,33465,35029,34936,35259,36778,38235,38655,39891,41455
 "89357","Madison-Janesville-Beloit, WI (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2203862,2372217,2572730,2772891,3101332,3365180,3731394,4107858,4593508,5144515,5699903,6294210,6889407,7333010,7809121,8591562,9179351,9756540,10396864,10963662,12096457,12939208,13545744,14810238,15669017,16689004,17702247,18638938,19792529,21205540,22157162,23856872,25266456,26249624,27154863,28357219,29527849,31528514,32863096,33654529,33039125,34009240,36454026,38261608,39529524,41154318,43377096,44891471,46926014,49527844
 "89357","Madison-Janesville-Beloit, WI (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",533222,548524,554131,555946,561412,569667,571456,576181,581786,586780,592260,600558,603491,605146,607632,612277,617179,622175,625792,634368,640934,651209,663082,675342,688460,698793,709265,718487,727221,731633,737568,745297,753607,762249,770502,780068,788653,798414,808012,816330,823688,828936,835183,842143,850005,857342,864344,872924,880815,887800
 "89357","Madison-Janesville-Beloit, WI (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4133,4325,4643,4988,5524,5907,6530,7129,7896,8767,9624,10481,11416,12118,12852,14032,14873,15681,16614,17283,18873,19870,20428,21930,22760,23883,24959,25942,27217,28984,30041,32010,33527,34437,35243,36352,37441,39489,40672,41227,40111,41028,43648,45434,46505,48002,50185,51427,53276,55787
 "89359","Mankato-New Ulm, MN (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",329663,369867,390287,424944,528922,566028,601431,612024,743548,820328,871138,944763,1044188,1106669,1143681,1311945,1364293,1417105,1545939,1549063,1739320,1821126,1856978,2005120,2025906,2222139,2303303,2504869,2535558,2759787,2848939,2985388,3241724,3345630,3537738,3702437,3813929,4075784,4193270,4388800,4191922,4371610,4792411,5111222,5167976,5410985,5576794,5584036,5795420,6020838
 "89359","Mankato-New Ulm, MN (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",102160,106054,107369,107063,106219,106597,106428,106468,107111,106855,107238,108035,108378,108603,108423,108247,108309,107949,107804,108791,108658,109258,109725,110043,110517,110878,111676,112271,112179,111878,112145,112769,114037,115012,116090,116818,117371,119131,120093,121113,122001,122688,122966,123398,122981,123939,124427,125337,126117,126758
 "89359","Mankato-New Ulm, MN (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3227,3488,3635,3969,4980,5310,5651,5748,6942,7677,8123,8745,9635,10190,10548,12120,12596,13128,14340,14239,16007,16668,16924,18221,18331,20041,20625,22311,22603,24668,25404,26473,28427,29089,30474,31694,32495,34213,34917,36237,34360,35632,38973,41421,42023,43658,44820,44552,45953,47499
 "89360","Mansfield-Ashland-Bucyrus, OH (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",823597,869552,951795,1014888,1129134,1213089,1286247,1417172,1576858,1721275,1884302,2039976,2240268,2285883,2471016,2725252,2868815,2989586,3091984,3264410,3465427,3576681,3593319,3815624,4013697,4248410,4388612,4572198,4851200,5041608,5158215,5409777,5645535,5770687,5943843,6063268,6132873,6294782,6506841,6722515,6549418,6650185,7051804,7133532,7318966,7585908,7798318,7805426,8098950,8425409
 "89360","Mansfield-Ashland-Bucyrus, OH (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",221979,223688,224359,226138,226951,225924,226880,226825,226065,227606,226759,227432,226821,224800,223092,223926,223416,222193,222182,222345,222299,221548,222884,223831,225239,226336,226314,227454,227776,227933,228820,228182,227280,227229,227107,226722,226308,225430,225173,223918,222534,221236,219681,218633,218174,217558,217311,216876,215969,216394
 "89360","Mansfield-Ashland-Bucyrus, OH (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3710,3887,4242,4488,4975,5369,5669,6248,6975,7563,8310,8970,9877,10169,11076,12170,12841,13455,13916,14682,15589,16144,16122,17047,17820,18770,19392,20102,21298,22119,22543,23708,24840,25396,26172,26743,27100,27923,28897,30022,29431,30059,32100,32628,33546,34868,35886,35990,37501,38936
 "89361","Marinette-Iron Mountain, WI-MI (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",262546,282842,302811,334765,376098,427531,472338,526019,590349,667913,753334,816091,883705,943182,999000,1091912,1159895,1216578,1243766,1301284,1451146,1536189,1539572,1649384,1736124,1844659,1940849,2046783,2135212,2252582,2343186,2448614,2546974,2609908,2684146,2782685,2828251,2915817,3028313,3191503,3131107,3298123,3475418,3592037,3621500,3757969,3886089,3912116,4057264,4270261
 "89361","Marinette-Iron Mountain, WI-MI (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",86615,87588,88043,88475,88771,88862,90615,91385,93087,93579,94122,95426,96807,96498,95712,96414,97375,97519,97540,97148,96652,97113,97672,98220,98785,99498,100289,100572,100903,101030,101122,101235,100499,100232,99846,99788,99461,98606,98075,97522,96761,96186,95718,95611,95406,94806,94120,93265,93081,93121
 "89361","Marinette-Iron Mountain, WI-MI (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3031,3229,3439,3784,4237,4811,5213,5756,6342,7137,8004,8552,9129,9774,10438,11325,11912,12475,12751,13395,15014,15819,15763,16793,17575,18540,19353,20351,21161,22296,23172,24187,25343,26039,26883,27886,28436,29570,30878,32726,32359,34289,36309,37569,37959,39639,41289,41946,43589,45857
 "89362","Martin-Union City, TN (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",150706,176981,192994,218972,255495,273040,293241,319130,355955,398071,434923,457457,518678,534630,572969,667848,698814,745798,776274,851424,907528,955114,974169,1071641,1115986,1195191,1270489,1319177,1374816,1463493,1485978,1564235,1572271,1574601,1628798,1701059,1788727,1791181,1890709,1992245,2029362,2034162,2203413,2151091,2252652,2284005,2302520,2323505,2390488,2477729
 "89362","Martin-Union City, TN (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",58169,59318,60658,61557,63211,63783,63847,64442,65417,65533,66017,65775,66037,65669,65342,65756,65412,65156,64847,64507,63852,63832,63860,63931,64373,65049,65550,65775,66273,66682,67033,67434,66861,66797,66653,66653,66586,66279,66228,66455,66523,66862,66520,65850,65158,64812,64421,64116,63699,63682
 "89362","Martin-Union City, TN (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2591,2984,3182,3557,4042,4281,4593,4952,5441,6074,6588,6955,7854,8141,8769,10156,10683,11446,11971,13199,14213,14963,15255,16762,17336,18374,19382,20056,20745,21947,22168,23197,23516,23573,24437,25521,26863,27025,28548,29979,30506,30423,33124,32667,34572,35240,35742,36239,37528,38908
 "89365","McAllen-Edinburg, TX (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",350622,388693,457627,514677,614409,714527,840518,957526,1108022,1251527,1405569,1642117,1962281,2154361,2300735,2501387,2752159,2847384,2959398,3258505,3569660,3919241,4335236,4825742,5235680,5687467,6059797,6521512,7047273,7573810,7943400,8656760,9419768,10192448,11022869,11927362,12977059,14012228,14960486,16231838,17203422,18412314,19451054,20120906,20724123,21673619,22517851,22937502,23480794,24567209
 "89365","McAllen-Edinburg, TX (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",196862,200814,211929,224267,237619,244545,260758,272308,282867,291106,301469,314206,327747,343698,358797,367947,375419,386844,395800,404090,416917,428005,446100,468509,493848,517318,537191,554419,571791,590449,609101,626949,644361,665932,689179,711636,733266,754402,774793,796457,817852,840360,857411,870854,881833,893883,904656,914823,922590,930464
 "89365","McAllen-Edinburg, TX (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1781,1936,2159,2295,2586,2922,3223,3516,3917,4299,4662,5226,5987,6268,6412,6798,7331,7361,7477,8064,8562,9157,9718,10300,10602,10994,11281,11763,12325,12827,13041,13808,14619,15306,15994,16760,17698,18574,19309,20380,21035,21910,22686,23105,23501,24247,24891,25073,25451,26403
 "89366","Medford-Grants Pass, OR (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",419151,460086,526834,596578,682799,769711,876311,1008704,1150539,1333244,1496163,1667141,1792141,1843666,2018344,2234017,2370128,2499676,2646876,2880156,3171808,3368301,3550891,3799933,4093772,4431900,4729614,5037532,5280652,5628990,5953890,6319141,6740877,6889702,7312648,7762429,8165887,8860273,9154406,9296452,9057972,9253474,9698188,10111024,10279415,11114973,11901388,12478976,13046837,13813441
 "89366","Medford-Grants Pass, OR (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",129555,131678,138335,141701,150396,156713,162956,168393,174878,182197,187811,191877,193748,192001,190678,193913,197110,198099,200864,202581,205414,210377,215531,220482,226554,232933,238691,243025,246965,251100,254473,257626,260287,264416,268617,271914,275361,278459,280898,283551,284616,286218,287428,288606,290292,292590,295940,299842,303414,306957
 "89366","Medford-Grants Pass, OR (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3235,3494,3808,4210,4540,4912,5378,5990,6579,7318,7966,8689,9250,9602,10585,11521,12024,12618,13177,14217,15441,16011,16475,17235,18070,19027,19815,20728,21382,22417,23397,24528,25898,26056,27223,28547,29655,31819,32590,32786,31825,32330,33741,35034,35411,37988,40216,41619,43000,45001
 "89368","Memphis-Forrest City, TN-MS-AR (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2994632,3292065,3688594,4179361,4664631,5167118,5599078,6087464,6693777,7558670,8441903,9326084,10219504,10778132,11554997,12822310,13706189,14546507,15714092,17006590,18472928,19576700,20415791,22051371,23442103,25244715,27136279,28797606,30357018,33804313,34821413,36152047,38250181,39163040,40478211,42304084,43873699,46737046,48665040,49036173,47510040,49274869,51844790,54374879,54317721,55569744,57415377,58873382,60518616,63291385
 "89368","Memphis-Forrest City, TN-MS-AR (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",934359,943280,952489,967784,971892,983954,987125,992962,998868,1007005,1019239,1028395,1024847,1028117,1032331,1035757,1046427,1056291,1068910,1082644,1091855,1099051,1112263,1124881,1137931,1153729,1169423,1183018,1194060,1208417,1224109,1237548,1245693,1256144,1268511,1279707,1292297,1311885,1322064,1330170,1337366,1345689,1351922,1359730,1360473,1361577,1362339,1363234,1365228,1367788
 "89368","Memphis-Forrest City, TN-MS-AR (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3205,3490,3873,4318,4800,5251,5672,6131,6701,7506,8283,9069,9972,10483,11193,12380,13098,13771,14701,15708,16919,17812,18355,19603,20601,21881,23205,24342,25423,27974,28446,29213,30706,31177,31910,33058,33950,35626,36810,36865,35525,36617,38349,39989,39926,40813,42145,43187,44329,46273
 "89370","Miami-Port St. Lucie-Fort Lauderdale, FL (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9943297,11416427,12765022,14663066,17162680,19339835,20764455,22701818,25447656,29322967,33948845,40249862,46827010,49900654,54596254,60323862,65592396,70502860,76587736,83888047,93219593,99856875,104212450,109864270,116597394,122151756,131493551,139999109,146828519,158569168,165799932,180401532,190059978,195734010,203040750,221161355,243218772,265050092,276223407,271917811,248314185,267622078,281627826,297458925,294928199,320716472,344125355,350133513,376742833,399770256
 "89370","Miami-Port St. Lucie-Fort Lauderdale, FL (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",2346707,2423678,2541516,2664489,2810390,2961639,3063553,3113499,3173621,3253107,3387654,3533155,3679778,3757641,3826304,3893413,3977019,4067472,4170350,4279105,4387880,4502634,4612458,4708410,4797158,4911620,5021108,5135302,5242377,5337839,5439594,5539507,5633589,5732845,5812182,5907262,5998799,6032057,6040859,6081160,6134117,6220225,6334879,6418741,6503672,6585082,6675524,6779428,6853829,6913262
 "89370","Miami-Port St. Lucie-Fort Lauderdale, FL (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4237,4710,5023,5503,6107,6530,6778,7291,8018,9014,10021,11392,12725,13280,14269,15494,16493,17333,18365,19604,21245,22177,22594,23334,24306,24870,26188,27262,28008,29707,30480,32566,33737,34143,34934,37439,40545,43940,45726,44715,40481,43025,44457,46342,45348,48703,51550,51646,54968,57827
