GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "24003","Anne Arundel, MD",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",(D),(D),(D),(D),1889327,(D),(D),(D),(D),2089880,2212234,2217069,2218713,2364367,2457792,2443256,2467927,2573178
 "24003","Anne Arundel, MD",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",1274386,1370117,1572378,1676992,1854739,1926602,1911278,1826062,1758796,1854168,1860477,1924740,1941879,1930168,2062131,2136536,2188396,2256470
 "24003","Anne Arundel, MD",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",988181,862928,885566,1032754,(D),1237665,1238977,1211698,1244891,1459703,1360879,1450571,1509801,1753054,1979526,2262122,2344508,2656659
 "24003","Anne Arundel, MD",2,CAGDP2,45,"51","  Information","Thousands of dollars",445592,490280,512132,595968,682342,699821,789477,834003,(D),786525,785561,690478,734048,629173,598720,650686,631266,699629
 "24003","Anne Arundel, MD",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",2466961,2782986,3058802,3430833,4008356,4763922,4826249,4526865,4603307,4631116,4777546,5020584,5304383,5577231,5920149,6322524,6448350,6793386
 "24003","Anne Arundel, MD",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",537079,646259,755614,785393,940078,1068282,872128,661321,750809,645598,646896,715245,718477,854975,903437,1074383,1054749,1124654
 "24003","Anne Arundel, MD",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",1929882,2136726,2303188,2645440,3068278,3695640,3954121,3865544,3852498,3985518,4130650,4305339,4585906,4722256,5016713,5248142,5393601,5668732
 "24003","Anne Arundel, MD",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",2212453,2372736,2631062,2880398,3173755,3384076,3704142,4073881,4107759,4360164,4562656,5201242,5547353,5694696,5902214,6158419,6349529,6683325
 "24003","Anne Arundel, MD",2,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",1551334,1721667,1925682,2093061,2304247,2418497,2618185,2929506,3002367,3120197,3256692,3730567,4096363,4037500,4140478,4424779,4556006,4784164
 "24003","Anne Arundel, MD",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",55854,54031,60263,94533,104578,129325,197075,226791,199783,188204,218794,310384,319555,392968,379213,378523,442825,465243
 "24003","Anne Arundel, MD",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",605264,597038,645117,692804,764929,836254,888883,917584,905610,1051763,1087170,1160292,1131436,1264228,1382524,1355116,1350698,1433918
 "24003","Anne Arundel, MD",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",940273,1007570,1102718,1262922,1351618,1468292,1549046,1726946,1830620,1912029,2062433,2133707,2243730,2332958,2469913,2672717,2751174,2871524
 "24003","Anne Arundel, MD",2,CAGDP2,69,"61","   Educational services","Thousands of dollars",106474,101285,110011,125574,130476,139127,148359,161732,176408,187817,193551,199410,202076,213022,226097,235532,241555,243816
 "24003","Anne Arundel, MD",2,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",833799,906285,992708,1137348,1221142,1329165,1400687,1565215,1654212,1724212,1868882,1934297,2041654,2119937,2243816,2437184,2509619,2627708
 "24003","Anne Arundel, MD",2,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",751901,819528,870259,931860,923614,982955,1122602,1115122,1162446,1234082,1177454,1274994,1432549,1586043,1686780,1760544,1786439,1867303
 "24003","Anne Arundel, MD",2,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",101557,112791,123268,153359,126338,151895,227504,145506,151943,212398,242342,303215,430446,516007,507401,500664,485910,517167
 "24003","Anne Arundel, MD",2,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",650344,706737,746991,778501,797276,831060,895098,969616,1010503,1021684,935111,971779,1002103,1070036,1179379,1259881,1300529,1350135
 "24003","Anne Arundel, MD",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",474526,522822,540301,581442,615392,651035,680159,687157,(D),735937,754297,800839,799463,839123,896572,900803,935250,988983
