GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",489124,527989,553413,586762,609419,651357,688110,745096,803240,824407,852487,886726,919673,924311,962604,982721,1008996,1049711
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),59297,60395,62188,(D),(D),(D),(D),(D),(D)
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),765110,792091,824538,(D),(D),(D),(D),(D),(D)
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",137246,145871,150237,160416,161375,164101,177441,174157,168146,176263,185970,197240,191854,189160,197424,207651,215618,223195
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",19781,21049,22727,24090,27194,31496,43191,41732,39178,44946,46387,47587,42783,42022,42235,42625,42098,43635
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",117465,124823,127510,136325,134181,132605,134250,132424,128968,131318,139583,149653,149070,147138,155189,165026,173520,179559
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",128140,142084,140643,153410,161309,164497,162479,157579,158741,156912,155666,161737,167297,175470,183771,183077,187902,192914
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",641435,674613,717851,768065,773713,795061,831592,863091,880146,899457,892647,885012,904656,917513,951717,957473,970908,1008683
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",113222,79761,86886,131281,121744,125677,179905,158207,137555,178931,197317,174922,190330,223680,174414,151718,199743,155294
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",683525,698949,746217,758655,788749,795687,794233,791413,764431,779325,782905,793704,813588,823922,865478,857919,909429,935593
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",251050,235097,244417,266127,318384,336746,357249,380722,362858,377694,431250,438240,462537,446468,497973,505171,537106,570171
