GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53003","Asotin, WA",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",66206,72545,71459,74292,76332,111093,129813,128320,129916,130366,133359,135451,138604,144469,155022,167287,179342,189803
 "53003","Asotin, WA",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",(D),(D),28328,(D),30396,31675,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",9896,11718,11341,12712,12901,12857,12183,13145,13879,14479,15719,16157,17444,18003,19448,19025,20092,21842
 "53003","Asotin, WA",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),12896,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),4090,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",36482,38046,39024,42002,44536,46490,49175,55970,59522,63570,64329,66266,68214,66399,70488,76951,96456,103969
 "53003","Asotin, WA",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",862,946,976,881,801,650,652,841,1217,1467,1482,1624,(D),(D),(D),2046,(D),1833
 "53003","Asotin, WA",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",35620,37099,38048,41120,43735,45840,48523,55129,58305,62103,62847,64642,(D),(D),(D),74905,(D),102136
 "53003","Asotin, WA",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",19698,20094,19385,19645,20837,23713,25325,24491,22365,23255,23886,25190,26633,28683,32469,34520,38395,39783
 "53003","Asotin, WA",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",4768,5158,4795,4325,4649,5428,5808,4781,4345,4238,3928,3587,3796,4530,4507,4695,4788,5072
 "53003","Asotin, WA",8,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",14931,14936,14590,15320,16188,18285,19517,19710,18020,19017,19957,21603,22837,24152,27963,29825,33607,34711
 "53003","Asotin, WA",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",14918,14078,14839,16023,17258,18352,19015,17868,17604,18218,18506,19036,18780,19463,19930,20430,21316,22272
 "53003","Asotin, WA",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",50532,52208,53767,57300,63009,65674,68565,73720,75374,76315,74453,76770,79090,81622,81044,84735,88008,92832
 "53003","Asotin, WA",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",13250,16753,(D),13972,22270,16093,12000,2830,2806,13742,12759,7691,21685,4371,14600,9392,7167,17580
 "53003","Asotin, WA",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",40556,40469,47391,54966,(D),(D),60602,61969,64429,70629,70485,71776,76139,79910,83876,91220,98152,100779
 "53003","Asotin, WA",8,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",26599,28710,31375,35191,38742,40500,44451,43299,35773,38980,41662,46994,49735,56696,63532,57630,58638,62478
 "53003","Asotin, WA",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",67375,71927,(D),72769,90034,90670,91590,79963,68954,89865,87216,93315,112244,101686,122625,113360,114801,129878
