GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50003","Bennington, VT",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",255339,253868,232972,260881,248795,237570,262584,258138,267758,274673,286435,291101,302531,300447,311366,321979,315246,327861
 "50003","Bennington, VT",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",37056,47780,50484,49029,54264,51805,57373,44280,44026,40510,39105,42400,43054,43572,42559,43053,47816,49568
 "50003","Bennington, VT",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",218283,206088,182487,211853,194531,185766,205211,213858,223732,234163,247330,248701,259477,256875,268806,278926,267430,278294
 "50003","Bennington, VT",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",63871,69234,67943,77761,82523,85754,89469,(D),(D),(D),(D),129231,147218,148547,151929,156517,(D),(D)
 "50003","Bennington, VT",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),43685,42542,48340,49846,52425,53857,62607,59787,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),1020,1094,2050,2548,2360,1826,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",22218,24529,24307,27370,30129,30968,33786,(D),(D),(D),36527,37492,41345,41548,41047,44860,48043,52268
 "50003","Bennington, VT",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",143672,159395,174160,187631,198696,210542,226179,239422,249490,248556,251909,259379,257728,260965,275871,289495,296872,308358
 "50003","Bennington, VT",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",32261,34870,38061,43536,45474,48233,53383,57289,61192,62371,63304,62919,63450,64065,67575,77306,78909,82725
 "50003","Bennington, VT",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",111411,124526,136099,144095,153222,162308,172796,182133,188298,186185,188605,196461,194278,196900,208296,212190,217963,225633
 "50003","Bennington, VT",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",87261,89851,92451,96568,101418,104427,102365,102401,97026,101068,97452,99873,100272,100757,101930,110926,120994,123180
 "50003","Bennington, VT",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",25986,26412,29593,31348,33235,33009,30070,33330,33790,36755,32651,34375,35653,35519,32049,35537,40140,40745
 "50003","Bennington, VT",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",61275,63440,62858,65220,68183,71418,72295,69071,63235,64312,64801,65498,64619,65238,69881,75390,80854,82435
 "50003","Bennington, VT",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",30529,33015,32244,33027,33408,32988,30568,27740,27500,28480,28086,29794,29717,30354,31081,30910,30646,33361
 "50003","Bennington, VT",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",114588,119679,128957,122423,127569,134539,144689,144990,147698,148442,152935,154050,159507,161028,166055,167381,173612,182511
 "50003","Bennington, VT",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",7206,(D),6022,(D),(D),(D),(D),4619,4674,6424,8670,8699,10880,6790,10211,15681,17667,25361
 "50003","Bennington, VT",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",174609,175650,183785,191822,204457,207863,210002,204653,186788,186506,189687,(D),(D),(D),(D),(D),199539,206170
 "50003","Bennington, VT",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",17340,12765,18573,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",234085,236505,215979,228960,232738,266226,274871,275455,238699,271336,267797,277311,269801,252411,254426,255842,247724,256256
 "50003","Bennington, VT",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",275041,272700,247806,(D),(D),(D),(D),268181,239485,266229,267057,284705,280761,265914,275684,267832,261364,263426
 "50003","Bennington, VT",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",802138,831452,838313,(D),(D),(D),(D),1057101,1036201,1057932,1076541,1083056,1110040,1104081,1130512,1183948,1208174,1270507
 "50005","Caledonia, VT",1,CAGDP2,1,"...","All industry total","Thousands of dollars",689160,701055,731803,783380,808882,868635,935838,944771,949735,1004560,1032721,1055440,1068071,1065007,1071797,1111855,1120897,1157675
 "50005","Caledonia, VT",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",601736,608776,633897,678295,698878,751344,814129,814956,818419,871345,894637,920919,925349,923554,926735,964745,972898,1008513
 "50005","Caledonia, VT",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",18610,13659,15301,17847,(D),11352,16874,16354,(D),(D),19896,17359,21998,28059,18703,17902,23968,17669
 "50005","Caledonia, VT",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",722,1020,1109,1765,2643,2851,2579,2378,3810,5243,5191,5856,5362,5220,5768,5300,6145,2344
 "50005","Caledonia, VT",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",52485,42406,38607,45985,(D),42955,62138,43693,(D),(D),(D),73070,72412,73575,78517,70982,67012,70576
 "50005","Caledonia, VT",1,CAGDP2,11,"23","  Construction","Thousands of dollars",41145,48530,49625,49684,46151,54913,48686,45859,52604,61958,71584,71014,64845,54855,38357,61065,56070,62875
 "50005","Caledonia, VT",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",110260,86456,88974,93430,85137,108719,113840,112151,99127,108275,103251,104976,106057,112118,117835,115662,119862,128743
 "50005","Caledonia, VT",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",76015,54445,63454,64567,58346,75310,77716,74911,59090,69763,67199,68868,70575,69083,71657,66803,71564,76633
 "50005","Caledonia, VT",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",34245,32012,25521,28863,26791,33408,36124,37240,40037,38512,36052,36108,35482,43034,46178,48859,48298,52109
 "50005","Caledonia, VT",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",19706,21143,23576,26249,28978,29475,28744,31008,(D),(D),(D),29752,29187,31199,30121,30848,32646,33799
 "50005","Caledonia, VT",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",62611,64529,66016,68444,73101,72936,77072,79143,76063,79352,84977,86957,88835,86306,90848,95164,98893,103270
 "50005","Caledonia, VT",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",19258,19859,20468,22487,22575,23573,22718,22660,22132,23883,24052,21928,21625,21014,20258,19945,21045,21130
 "50005","Caledonia, VT",1,CAGDP2,45,"51","  Information","Thousands of dollars",19648,22558,23254,27431,26538,24183,27986,38632,39590,38410,36822,38038,40276,34866,30942,30374,29707,30260
 "50005","Caledonia, VT",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",102896,116383,121905,129522,142125,160277,179907,176982,182091,187995,196583,196501,195083,193967,205869,212210,207463,219150
 "50005","Caledonia, VT",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",23738,29230,30423,30656,32592,32982,34269,35053,33028,29166,29729,30049,28538,31061,29117,30000,32103,33817
 "50005","Caledonia, VT",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",79158,87153,91481,98866,109533,127295,145638,141930,149063,158829,166853,166452,166545,162906,176752,182209,175360,185333
 "50005","Caledonia, VT",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",31841,33687,36302,39231,(D),50503,55732,62056,60431,60373,62047,64073,57933,55151,55222,61539,63904,64300
 "50005","Caledonia, VT",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",23432,24973,27131,30440,37166,41615,45859,(D),48756,46402,49128,45090,38294,37377,37358,38910,40270,(D)
 "50005","Caledonia, VT",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),505,299,(D),(D),4,30,(D),(D),(D),(D),(D),3051,(D),(D)
 "50005","Caledonia, VT",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),(D),8588,(D),(D),11671,13941,(D),(D),(D),(D),(D),19578,(D),21873
 "50005","Caledonia, VT",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",76274,87498,96192,99698,104991,111520,119613,128785,134435,139203,144316,148869,157054,159704,162735,171665,171905,177007
 "50005","Caledonia, VT",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",17952,20477,23787,28020,28468,30382,35184,40458,45339,46683,45968,45917,46262,47055,48802,53803,50083,48669
 "50005","Caledonia, VT",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",58322,67021,72405,71678,76523,81137,84429,88327,89096,92520,98348,102952,110792,112649,113932,117862,121823,128339
 "50005","Caledonia, VT",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",25502,28407,30017,31948,32944,32906,34676,34230,31100,30518,33884,37993,40775,42419,42682,42870,44703,46667
