GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "30001","Beaverhead, MT",7,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",5309,5833,5197,5154,5097,5224,5928,6856,7851,7699,6960,6813,7773,8015,7543,8088,7172,7788
 "30001","Beaverhead, MT",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",53304,(D),(D),52536,74039,46736,54248,46919,60554,47779,52161,79110,113720,169618,186040,166126,144744,79526
 "30001","Beaverhead, MT",7,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",120667,(D),(D),135141,148608,170863,180707,172658,171464,175913,184940,192724,201584,202330,214198,211249,218468,227136
 "30003","Big Horn, MT",7,CAGDP2,1,"...","All industry total","Thousands of dollars",330381,307529,365363,436965,505534,553013,611860,740562,676305,669230,717937,722332,918711,926837,892547,774030,935059,1021969
 "30003","Big Horn, MT",7,CAGDP2,2,"..."," Private industries","Thousands of dollars",241579,221570,271025,331921,398306,439233,494209,619058,549661,540275,580162,586894,787247,790383,748551,623964,796445,885441
 "30003","Big Horn, MT",7,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",17317,2774,29530,37038,38131,3689,22245,20229,4030,19064,50228,36413,33601,23605,28774,4964,20399,62351
 "30003","Big Horn, MT",7,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",42303,42621,47994,52611,57487,74379,78464,84264,71719,70955,70546,62353,275121,282557,250653,220967,297689,312736
 "30003","Big Horn, MT",7,CAGDP2,10,"22","  Utilities","Thousands of dollars",9869,6765,6752,7083,10889,18180,21952,31158,(D),42143,47857,30472,34120,48496,(D),33178,(D),37471
 "30003","Big Horn, MT",7,CAGDP2,11,"23","  Construction","Thousands of dollars",(D),(D),(D),6479,31686,15714,20633,6973,5947,4838,6171,6807,(D),(D),(D),5363,(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",(D),(D),(D),1283,1247,1263,1387,2127,3376,3888,5599,7939,(D),(D),(D),5174,(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
