GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10003","New Castle, DE",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",1997328,1482001,1779811,2586001,2063272,(D),(D),1460456,1292311,1061359,1181751,1127202,(D),(D),1708955,(D),1429854,1748818
 "10003","New Castle, DE",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",1184064,1212293,1441791,1645104,1724654,1996210,1963507,1946460,1846688,1911286,1949498,1955313,1917684,1979192,1871577,1876791,1567646,1589092
 "10003","New Castle, DE",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",1260185,1324330,1408315,1469573,1508038,1537161,1525303,1462747,1425250,1445197,1472190,1539136,1587120,1559948,1576389,1603032,1595632,1635971
 "10003","New Castle, DE",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",478346,446365,457781,500741,491582,513592,485949,532047,514991,524411,527629,519249,565015,723030,839087,815953,742494,776189
 "10003","New Castle, DE",2,CAGDP2,45,"51","  Information","Thousands of dollars",785936,878725,846280,905934,860059,855521,897983,1063474,1093104,1516678,1726191,1784582,1406564,1139516,1012626,998872,960398,864501
 "10003","New Castle, DE",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",18004242,17322044,17795833,18021642,17748438,18896996,18798371,16991444,19419007,19769019,21201389,21142764,19262657,21307968,21839452,21549629,22085063,22850125
 "10003","New Castle, DE",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",11388540,11098840,12271890,13103154,13674718,14832992,14560908,10770180,12970961,13672378,14595469,14445664,12436134,14856418,15087364,14783252,14991856,15471309
 "10003","New Castle, DE",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",6615702,6223204,5523943,4918488,4073720,4064004,4237463,6221264,6448046,6096640,6605920,6697101,6826523,6451550,6752089,6766377,7093208,7378816
 "10003","New Castle, DE",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",4084355,4068511,4258034,4699343,4854206,5038424,5308303,5452571,5062969,5395719,6082233,6415756,6369512,6565761,6548805,6265833,7009068,7176686
 "10003","New Castle, DE",2,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",2477459,2498920,2617061,2897478,2954481,2886669,2971611,3321027,3125363,3277283,3727147,4272094,4308876,4520122,4707290,3847230,4140376,4312409
 "10003","New Castle, DE",2,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",920327,946509,977113,1049174,1023797,1175401,1302873,1165820,1047921,1189091,1344726,1107037,958321,863495,620183,1236264,1595008,1452252
 "10003","New Castle, DE",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",686569,623083,663860,752691,875928,976354,1033820,965724,889685,929345,1010360,1036625,1102314,1182143,1221332,1182338,1273683,1412025
 "10003","New Castle, DE",2,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",1778393,1898037,2082236,2247373,2388488,2568358,2696087,2973417,3146989,3208557,3381151,3491745,3617633,3808367,4005462,4134236,4236276,4434142
 "10003","New Castle, DE",2,CAGDP2,69,"61","   Educational services","Thousands of dollars",190851,200764,220425,253910,264544,298658,305301,326511,354982,359545,362826,385056,385260,418541,405623,402661,394178,396305
 "10003","New Castle, DE",2,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",1587542,1697273,1861811,1993463,2123945,2269699,2390786,2646905,2792007,2849012,3018325,3106689,3232373,3389827,3599839,3731575,3842098,4037837
 "10003","New Castle, DE",2,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",728379,784913,853807,900344,866497,916420,872587,873136,873111,925662,980271,942692,947624,964478,1014248,1047920,1061830,1135325
 "10003","New Castle, DE",2,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",212714,269551,262235,247459,217523,231683,221395,227626,249809,275044,297053,271186,254537,229579,228020,222480,224995,237942
 "10003","New Castle, DE",2,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",515665,515362,591573,652885,648974,684737,651192,645510,623302,650618,683218,671506,693087,734899,786228,825440,836835,897383
 "10003","New Castle, DE",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",439797,454785,497030,514855,572227,609365,601668,590005,552390,538892,542401,551728,543499,565231,592531,612265,611379,634531
 "10003","New Castle, DE",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",2283445,2552333,2630116,2751377,2968154,2965763,3184076,3383809,3550974,3529130,3614058,3625265,3675406,3639674,3790146,3892398,4026642,4127918
 "10003","New Castle, DE",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",22691,(D),(D),(D),(D),(D),(D),22790,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10003","New Castle, DE",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",2444249,2536623,2850107,3114677,3232692,3533371,3488810,3409207,3271938,3356482,3421688,3494449,3504803,3539140,3447965,3479823,3163278,3225063
 "10003","New Castle, DE",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",888875,872388,872592,914721,(D),999028,980781,994521,1016320,1106831,1214911,1208494,1237117,1545694,1663699,1579138,(D),(D)
 "10003","New Castle, DE",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",3726475,3182766,3447120,4505665,3910383,(D),(D),3580971,(D),(D),(D),(D),(D),(D),(D),(D),3342752,3625458
 "10003","New Castle, DE",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",4072955,3397082,3691549,4900937,(D),4503091,4560258,4092036,3547105,3211917,3281026,3303811,3350834,3532069,4266647,3696512,(D),(D)
 "10003","New Castle, DE",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",29154225,28816027,30055918,31318890,(D),33417483,33644590,32347775,34435828,35817840,38550234,39032210,36889409,39436155,40124789,39667717,(D),(D)
 "10005","Sussex, DE",2,CAGDP2,1,"...","All industry total","Thousands of dollars",6427288,6229245,6518592,7093224,7772888,8232182,8690284,8692968,8752447,8363614,8283499,9490306,10200773,13567345,15747744,15081003,14774672,15400621
 "10005","Sussex, DE",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",6010538,5789093,6066506,6606793,7243357,7698837,8094498,8062478,8074484,7685451,7592114,8802597,9499466,12865022,15000248,14309438,13981256,14568132
 "10005","Sussex, DE",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",234745,(D),228517,320215,(D),(D),263173,252403,279895,(D),220420,252316,392042,457586,330478,292102,(D),(D)
 "10005","Sussex, DE",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",64,314,136,80,(D),100,99,135,0,(D),34,0,0,0,0,558,(D),2478
 "10005","Sussex, DE",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",143586,169404,169747,215293,213120,(D),305370,326041,341733,328147,188479,146362,170950,133124,106945,91467,87858,85091
 "10005","Sussex, DE",2,CAGDP2,11,"23","  Construction","Thousands of dollars",295798,332916,406475,492864,596242,607504,503273,409272,330466,306080,346087,425376,522482,596267,623289,723295,765238,738391
