GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25001","Barnstable, MA",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",891444,921637,995623,1049700,1063871,1040569,1011723,985357,968219,1005584,1018058,1038550,1076058,1089690,1131195,1142160,1171415,1208864
 "25001","Barnstable, MA",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",528603,408318,387323,485034,467391,306588,359213,349465,242301,195541,188156,178270,190078,238189,241964,209158,239205,264959
 "25001","Barnstable, MA",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",431294,478591,469604,457110,461332,467775,468574,474411,460273,472880,460532,449787,474953,481799,(D),518547,(D),(D)
 "25001","Barnstable, MA",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",902415,930885,986631,1032209,1086698,1121531,1078213,964722,922749,946769,961450,1071535,1077696,1146174,1213081,1261547,1246258,1311297
 "25001","Barnstable, MA",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",6155291,6565868,6903535,7355754,7403523,7754117,7846102,8074475,8209254,8456696,8768141,8959968,9132384,9434419,9829705,10161769,10552608,11052697
 "25003","Berkshire, MA",1,CAGDP2,1,"...","All industry total","Thousands of dollars",4271103,4501672,4528032,4774716,5065927,5351884,5463028,5615477,5660263,5736979,5884335,6189410,6440771,6762630,7061698,7263324,7393584,7675980
 "25003","Berkshire, MA",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",3790760,4009421,4020654,4258971,4526221,4789966,4858259,4975982,4991550,5055208,5173202,5509497,5724594,6026875,6312659,6516495,6632612,6886424
 "25003","Berkshire, MA",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",12183,10408,9891,16442,7677,15632,39344,4269,5479,4101,9225,24116,42240,(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",7567,6554,8417,10825,7670,9985,15566,10018,16156,21895,24043,9208,9503,11935,16254,20082,16987,19202
 "25003","Berkshire, MA",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",118041,82363,76172,41780,25025,23502,26129,33791,30564,40856,53803,68283,73577,67110,79639,78400,81947,68826
 "25003","Berkshire, MA",1,CAGDP2,11,"23","  Construction","Thousands of dollars",220220,230504,221540,248236,272418,315147,303556,285790,280337,279815,264766,271623,278169,302459,(D),342475,(D),(D)
