GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "32003","Clark, NV",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",11530699,12656687,13699903,15311491,17782207,19946574,20244579,19725750,17915893,17315130,18003078,16882965,18076142,19349300,21863672,22237740,23363993,26780201
 "32003","Clark, NV",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",4090136,4728792,4945686,4947655,5324470,5297613,5139272,4794393,4197516,3864207,4348836,3469668,3190098,3738815,4429052,4912796,4967276,7378438
 "32003","Clark, NV",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",7440563,7927895,8754217,10363836,12457737,14648961,15105307,14931357,13718378,13450923,13654241,13413296,14886044,15610485,17434621,17324944,18396717,19401763
 "32003","Clark, NV",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",5070657,5438586,6188124,7484602,8362153,9096855,9869842,9753270,8711571,8971059,9190878,9733046,9906319,10205585,10822023,11865938,12390514,13725876
 "32003","Clark, NV",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",2539004,2897933,3232704,3739264,4110512,4433335,4592739,4852597,4422702,4438499,4523727,4611858,4590034,4584184,4798488,5009106,5342728,5742792
 "32003","Clark, NV",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",667134,673558,928142,1441363,1675056,1831183,2440557,2016464,1660904,1810197,1837018,2138276,2273836,2340639,2454590,3048594,3029952,3587372
 "32003","Clark, NV",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",1864520,1867095,2027277,2303976,2576586,2832337,2836546,2884208,2627965,2722364,2830133,2982912,3042449,3280762,3568945,3808238,4017834,4395712
 "32003","Clark, NV",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",2498646,2730095,2971307,3328441,3650645,3998523,4324369,4784015,5121363,5292406,5401715,5643515,5793919,6136860,6587731,7121431,7548850,8108273
 "32003","Clark, NV",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",118557,137030,159093,204940,237802,264194,295834,343040,403241,460239,457724,465520,481431,513497,529679,574501,580438,646973
 "32003","Clark, NV",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",2380090,2593064,2812214,3123501,3412843,3734329,4028535,4440975,4718122,4832166,4943992,5177995,5312488,5623363,6058052,6546930,6968412,7461300
 "32003","Clark, NV",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",13247337,13765201,14339863,16175358,18104673,19276698,19658846,18869580,16676601,17249946,18912935,19867535,21202537,21483759,22806919,23256519,23232768,24109534
 "32003","Clark, NV",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",1747152,1804938,2207387,2521347,2632212,3062214,3274482,2969128,2346910,2244364,3169643,3919476,4135777,3393192,3467407,4210501,3875656,4236833
 "32003","Clark, NV",8,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",11500185,11960263,12132476,13654010,15472461,16214484,16384364,15900452,14329691,15005582,15743292,15948058,17066759,18090566,19339511,19046019,19357112,19872701
 "32003","Clark, NV",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",1091285,1173420,1211991,1393799,1512789,1577062,1573513,1575488,1500055,1532445,1575647,1659958,1691732,1803421,1884099,2017003,2078819,2238378
 "32003","Clark, NV",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",5203227,5540294,6196632,6798484,7279413,7920032,8609268,9167713,9497643,9873431,9845878,9929513,10137582,10515225,11069650,11532863,11952358,12349265
 "32003","Clark, NV",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",52131,42569,43506,55078,59235,88207,98750,105403,84232,82184,78688,80586,69351,69724,53663,57526,107753,103679
 "32003","Clark, NV",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",6488573,6794011,7069911,8120991,9446658,9980785,10006351,9673720,8417852,8597033,9328723,9979077,10442378,10971192,11568329,12288945,12793894,13612152
 "32003","Clark, NV",8,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",2827203,3019997,3081957,3981922,4266069,4657237,4673013,4846900,5162034,5734304,5505976,5822517,5845997,6307100,6836337,6921916,7208233,7651952
 "32003","Clark, NV",8,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",3077049,3378686,3475309,4243140,4852794,4965754,5418261,5570261,5411440,5178363,5354555,5993485,5965153,6252735,6382857,7000668,7292564,8102496
 "32003","Clark, NV",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",6331314,6606125,7488505,9784039,12365242,13437441,13918783,12329326,10654760,8844102,7950705,7271663,7057332,7041757,7225919,7843866,8513538,9622686
 "32003","Clark, NV",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",44498727,47401742,50328808,57709426,65288495,70639326,72473234,71482234,65862811,67010794,70300314,72012400,75397578,79109505,85507887,89370168,92352551,100451922
 "32005","Douglas, NV",8,CAGDP2,1,"...","All industry total","Thousands of dollars",1400720,1483328,1574983,1758470,1917226,1943023,2051611,1980146,1880885,1956096,1941137,1906087,2104296,2212284,2303248,2332980,2412262,2614878
 "32005","Douglas, NV",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",1288711,1366447,1446248,1620270,1772718,1791215,1892943,1809775,1705871,1772056,1759217,1727979,1919880,2016390,2097702,2118555,2195746,2390128
 "32005","Douglas, NV",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",2642,7832,6698,4417,4603,5625,13804,5572,8355,4959,2109,10682,8874,3491,3184,4369,6846,4462
 "32005","Douglas, NV",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",8311,9277,10191,10999,13889,17490,14380,11751,8728,7268,8171,5243,5561,5017,4796,6358,8733,8018
 "32005","Douglas, NV",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",1643,1928,2211,2005,1844,2346,2130,2437,2142,2231,2109,1949,1652,1945,2038,2553,2273,2417
 "32005","Douglas, NV",8,CAGDP2,11,"23","  Construction","Thousands of dollars",136815,154111,177356,183830,195371,185974,166830,116836,106402,82450,91011,94590,93571,124590,177764,184299,183637,188097
 "32005","Douglas, NV",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",90641,115401,122962,122854,146536,145370,202869,232906,267319,336384,308005,271989,362171,375402,313223,280228,297848,359459
